0;0;0;0;0
0.1;5;0.1416;0.144748618;0.1416
0.2;10;0.2832;0.289497236;0.2832
0.3;13;0.36816;0.376346406;0.36816
0.4;15;0.4248;0.434245854;0.4248
0.5;17;0.48144;0.492145301;0.48144
0.6;19;0.53808;0.550044748;0.53808
0.7;20;0.5664;0.578994471;0.5664
0.8;22;0.62304;0.636893918;0.62304
0.9;24;0.67968;0.694793366;0.67968
1;25;0.708;0.723743089;0.708
1.1;26;0.73632;0.752692813;0.73632
1.2;27;0.76464;0.781642536;0.76464
1.3;28;0.79296;0.81059226;0.79296
1.4;29;0.82128;0.839541983;0.82128
1.5;29;0.82128;0.839541983;0.82128
1.6;30;0.8496;0.868491707;0.8496
1.7;32;0.90624;0.926391154;0.90624
1.8;33;0.93456;0.955340878;0.93456
1.9;33;0.93456;0.955340878;0.93456
2;34;0.96288;0.984290601;0.96288
2.1;35;0.9912;1.013240325;0.9912
2.2;36;1.01952;1.042190048;1.01952
2.3;36.5;1.03368;1.05666491;1.03368
2.4;37;1.04784;1.071139772;1.04784
2.5;38;1.07616;1.100089496;1.07616
2.6;39;1.10448;1.129039219;1.10448
2.7;39;1.10448;1.129039219;1.10448
2.8;40;1.1328;1.157988943;1.1328
2.9;40.5;1.14696;1.172463804;1.14696
3;41;1.16112;1.186938666;1.16112
3.1;42;1.18944;1.21588839;1.18944
3.2;42.5;1.2036;1.230363252;1.2036
3.3;43;1.21776;1.244838113;1.21776
3.4;44;1.24608;1.273787837;1.24608
3.5;44.5;1.26024;1.288262699;1.26024
3.6;45;1.2744;1.30273756;1.2744
3.7;46;1.30272;1.331687284;1.30272
3.8;46;1.30272;1.331687284;1.30272
3.9;46.5;1.31688;1.346162146;1.31688
4;47;1.33104;1.360637008;1.33104
4.1;48;1.35936;1.389586731;1.35936
4.2;49;1.38768;1.418536455;1.38768
4.3;49.5;1.40184;1.433011317;1.40184
4.4;50;1.416;1.447486178;1.416
4.5;50;1.416;1.447486178;1.416
4.6;51;1.44432;1.476435902;1.44432
4.7;52;1.47264;1.505385625;1.47264
4.8;52;1.47264;1.505385625;1.47264
4.9;52.5;1.4868;1.519860487;1.4868
5;53;1.50096;1.534335349;1.50096
5.1;54;1.52928;1.563285073;1.52928
5.2;54.5;1.54344;1.577759934;1.54344
5.3;55;1.5576;1.592234796;1.5576
5.4;55.5;1.57176;1.606709658;1.57176
5.5;56;1.58592;1.62118452;1.58592
5.6;56.5;1.60008;1.635659381;1.60008
5.7;57;1.61424;1.650134243;1.61424
5.8;58;1.64256;1.679083967;1.64256
5.9;58;1.64256;1.679083967;1.64256
