1;1;3;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;
2;25-abr-12;09:30:00;26-abr-12;09:30:00;17,6;1,29;28,63;0,957;1176;27500;23,38;11550;9,821;30,4;;
3;28-abr-12;09:30:00;29-abr-12;09:30:00;17,6;1,29;28,63;0,957;1176;27800;23,64;10450;8,886;32,3;;
4;01-may-12;09:30:00;02-may-12;09:30:00;17,6;1,29;28,63;0,957;1176;31600;26,87;13750;11,692;30,9;;
5;04-may-12;09:00:00;05-may-12;10:26:00;17,6;1,29;28,63;0,957;1176;55000;46,77;17050;14,498;27,4;;
6;07-may-12;09:40:00;08-may-12;09:40:00;17,6;1,29;28,63;0,957;1176;35400;30,10;14300;12,160;30,4;;
7;10-may-12;09:15:00;11-may-12;09:15:00;17,6;1,29;28,63;0,957;1176;25500;21,68;17050;14,498;28,9;;
8;13-may-12;09:00:00;14-may-12;09:00:00;17,6;1,29;28,63;0,957;1176;49900;42,43;18150;15,434;30,4;;
9;16-may-12;09:05:00;17-may-12;09:05:00;17,6;1,29;28,63;0,957;1176;45700;38,86;19800;16,837;31,8;;
10;19-may-12;09:30:00;20-may-12;09:30:00;17,6;1,29;28,63;0,957;1176;30200;25,68;11550;9,821;31,3;;
11;22-may-12;09:40:00;23-may-12;09:40:00;17,6;1,29;28,63;0,957;1176;41700;35,46;18700;15,901;32,3;;
