1;1;3
1;;;;;;;;;;;;;
2;2012-04-25;09:30:00;2012-04-26;09:30:00;1440;1.42;0.92;1320.37;180300;136.55;30.4
3;2012-04-28;09:30:00;2012-04-29;09:30:00;1440;1.42;0.92;1320.37;178300;135.04;32.3
4;2012-05-01;09:30:00;2012-05-02;09:30:00;1440;1.42;0.92;1320.37;170900;129.43;30.9
5;2012-05-04;09:00:00;2012-05-05;10:26:00;1440;1.42;0.92;1320.37;172500;130.65;27.4
6;2012-05-07;09:40:00;2012-05-08;09:40:00;1440;1.42;0.92;1320.37;156200;118.30;30.4
7;2012-05-10;09:15:00;2012-05-11;09:15:00;1440;1.42;0.92;1320.37;151400;114.67;28.9
8;2012-05-13;09:00:00;2012-05-14;09:00:00;1440;1.42;0.92;1320.37;211100;159.88;30.4
9;2012-05-16;09:05:00;2012-05-17;09:05:00;1440;1.42;0.92;1320.37;241200;182.68;31.8
10;2012-05-19;09:30:00;2012-05-20;09:30:00;1440;1.42;0.92;1320.37;165800;125.57;31.3
11;2012-05-22;09:40:00;2012-05-23;09:40:00;1440;1.42;0.92;1320.37;222400;168.44;32.3
0
1;1;1
1;;;;;;;;;;;;;
2;2012-04-25;09:30:00;2012-04-26;09:30:00;1440;1.42;0.92;1320.37;61050;46.2372;30.4
3;2012-04-28;09:30:00;2012-04-29;09:30:00;1440;1.42;0.92;1320.37;58850;44.5710;32.3
4;2012-05-01;09:30:00;2012-05-02;09:30:00;1440;1.42;0.92;1320.37;58850;44.5710;30.9
5;2012-05-04;09:00:00;2012-05-05;10:26:00;1440;1.42;0.92;1320.37;73150;55.4013;27.4
6;2012-05-07;09:40:00;2012-05-08;09:40:00;1440;1.42;0.92;1320.37;62700;47.4868;30.4
7;2012-05-10;09:15:00;2012-05-11;09:15:00;1440;1.42;0.92;1320.37;67650;51.2358;28.9
8;2012-05-13;09:00:00;2012-05-14;09:00:00;1440;1.42;0.92;1320.37;65450;49.5696;30.4
9;2012-05-16;09:05:00;2012-05-17;09:05:00;1440;1.42;0.92;1320.37;82500;62.4827;31.8
10;2012-05-19;09:30:00;2012-05-20;09:30:00;1440;1.42;0.92;1320.37;65450;49.5696;31.3
11;2012-05-22;09:40:00;2012-05-23;09:40:00;1440;1.42;0.92;1320.37;84150;63.7323;32.3
